lunch_id,flight_number,flight_name,flight_success,date_utc,lunchpad_id,lunchpad_name,lunchpad_longitudes,lunchpad_latitude,payloads_Mass,Orbit,core_id,core_serial,core_block,core_flight_cunt,core_landing_attempt,core_landing_success,core_landing_type,core_is_legs,core_is_reused,core_reuse_count,core_status,landpad_id,landpad_name,landpad_longitudes,landpad_latitude
61bba806437241381bf7061e,141,Starlink 4-4 (v1.5),TRUE,18/12/2021,5e9e4502f509092b78566f87,VAFB SLC 4E,-120.610829,34.632093,13260,PO,5e9e28a6f35918c0803b265c,B1051,5,11,TRUE,TRUE,ASDS,TRUE,TRUE,12,expended,5e9e3032383ecb6bb234e7ca,OCISLY,-118.262015,33.7291858
5fe3afc1b3467846b3242164,142,Türksat 5B,TRUE,19/12/2021,5e9e4501f509094ba4566f84,CCSFS SLC 40,-80.577366,28.5618571,3500,GTO,60b800111f83cc1e59f16438,B1067,5,3,TRUE,TRUE,ASDS,TRUE,TRUE,5,active,5e9e3033383ecb075134e7cd,ASOG,-118.262015,33.7291858
6161d2006db1a92bfba85356,143,CRS-24,TRUE,21/12/2021,5e9e4502f509094188566f88,KSC LC 39A,-80.6039558,28.6080585,2989,ISS,61c1ef45a4a2462678cbf45d,B1069,5,1,TRUE,TRUE,ASDS,TRUE,FALSE,1,active,5e9e3033383ecbb9e534e7cc,JRTI,-80.6188,28.4104
61d5eca1f88e4c5fc91f1eb7,144,Starlink 4-5 (v1.5),TRUE,7/01/2022,5e9e4502f509094188566f88,KSC LC 39A,-80.6039558,28.6080585,13260,VLEO,5f57c5440622a633027900a0,B1062,5,4,TRUE,TRUE,ASDS,TRUE,TRUE,8,active,5e9e3033383ecb075134e7cd,ASOG,-118.262015,33.7291858
61bf3e31cd5ab50b0d936345,145,Transporter-3,TRUE,14/01/2022,5e9e4501f509094ba4566f84,CCSFS SLC 40,-80.577366,28.5618571,5000,LEO,5e9e28a7f3591817f23b2663,B1058,5,10,TRUE,TRUE,RTLS,TRUE,TRUE,13,active,5e9e3032383ecb267a34e7c7,LZ-1,-80.544444,28.485833
61e048bbbe8d8b66799018d0,146,Starlink 4-6 (v1.5),TRUE,19/01/2022,5e9e4502f509094188566f88,KSC LC 39A,-80.6039558,28.6080585,13260,VLEO,5ef670f10059c33cee4a826c,B1060,5,10,TRUE,TRUE,ASDS,TRUE,TRUE,12,active,5e9e3033383ecb075134e7cd,ASOG,-118.262015,33.7291858
6161d32d6db1a92bfba85359,147,CSG-2,TRUE,1/02/2022,5e9e4501f509094ba4566f84,CCSFS SLC 40,-80.577366,28.5618571,2240,SSO,5e9e28a6f359183c413b265d,B1052,5,3,TRUE,TRUE,RTLS,TRUE,TRUE,6,active,5e9e3032383ecb267a34e7c7,LZ-1,-80.544444,28.485833
607a34e35a906a44023e085e,148,NROL-87,TRUE,3/02/2022,5e9e4502f509092b78566f87,VAFB SLC 4E,-120.610829,34.632093,8000,LEO,61fae5947aa67176fe3e0e1e,B1071,5,1,TRUE,TRUE,RTLS,TRUE,FALSE,3,active,5e9e3032383ecb554034e7c9,LZ-4,-120.615167,34.632989
61e048ffbe8d8b66799018d1,149,Starlink 4-7 (v1.5),TRUE,4/02/2022,5e9e4502f509094188566f88,KSC LC 39A,-80.6039558,28.6080585,13260,VLEO,5f57c53d0622a6330279009f,B1061,5,6,TRUE,TRUE,ASDS,TRUE,TRUE,9,active,5e9e3033383ecb075134e7cd,ASOG,-118.262015,33.7291858
61fc01dae0dc5662b76489a7,150,Starlink 4-8 (v1.5),TRUE,22/02/2022,5e9e4501f509094ba4566f84,CCSFS SLC 40,-80.577366,28.5618571,13260,VLEO,5e9e28a7f3591817f23b2663,B1058,5,11,TRUE,TRUE,ASDS,TRUE,TRUE,13,active,5e9e3033383ecb075134e7cd,ASOG,-118.262015,33.7291858
61fc0203e0dc5662b76489a8,151,Starlink 4-11 (v1.5),TRUE,26/02/2022,5e9e4502f509092b78566f87,VAFB SLC 4E,-120.610829,34.632093,13260,VLEO,5f57c54a0622a633027900a1,B1063,5,4,TRUE,TRUE,ASDS,TRUE,TRUE,6,active,5e9e3032383ecb6bb234e7ca,OCISLY,-118.262015,33.7291858
61fc0224e0dc5662b76489ab,152,Starlink 4-9 (v1.5),TRUE,4/03/2022,5e9e4502f509094188566f88,KSC LC 39A,-80.6039558,28.6080585,13260,VLEO,5ef670f10059c33cee4a826c,B1060,5,11,TRUE,TRUE,ASDS,TRUE,TRUE,12,active,5e9e3033383ecbb9e534e7cc,JRTI,-80.6188,28.4104
61fc0243e0dc5662b76489ae,153,Starlink 4-10 (v1.5),TRUE,9/03/2022,5e9e4501f509094ba4566f84,CCSFS SLC 40,-80.577366,28.5618571,13260,VLEO,5e9e28a6f359183c413b265d,B1052,5,4,TRUE,TRUE,ASDS,TRUE,TRUE,6,active,5e9e3033383ecb075134e7cd,ASOG,-118.262015,33.7291858
6234908cf051102e1fcedac4,154,Starlink 4-12 (v1.5),TRUE,19/03/2022,5e9e4501f509094ba4566f84,CCSFS SLC 40,-80.577366,28.5618571,13260,VLEO,5e9e28a6f35918c0803b265c,B1051,5,12,TRUE,TRUE,ASDS,TRUE,TRUE,12,expended,5e9e3033383ecbb9e534e7cc,JRTI,-80.6188,28.4104
6243ad8baf52800c6e919252,155,Transporter-4,TRUE,2/04/2022,5e9e4501f509094ba4566f84,CCSFS SLC 40,-80.577366,28.5618571,5000,SSO,5f57c53d0622a6330279009f,B1061,5,7,TRUE,TRUE,ASDS,TRUE,TRUE,9,active,5e9e3033383ecbb9e534e7cc,JRTI,-80.6188,28.4104
61eefaa89eb1064137a1bd73,156,Ax-1,TRUE,9/04/2022,5e9e4502f509094188566f88,KSC LC 39A,-80.6039558,28.6080585,12519,ISS,5f57c5440622a633027900a0,B1062,5,5,TRUE,TRUE,ASDS,TRUE,TRUE,8,active,5e9e3033383ecb075134e7cd,ASOG,-118.262015,33.7291858
6243adcaaf52800c6e919254,157,NROL-85,TRUE,17/04/2022,5e9e4502f509092b78566f87,VAFB SLC 4E,-120.610829,34.632093,8000,LEO,61fae5947aa67176fe3e0e1e,B1071,5,2,TRUE,TRUE,RTLS,TRUE,TRUE,3,active,5e9e3032383ecb554034e7c9,LZ-4,-120.615167,34.632989
6243ada6af52800c6e919253,158,Starlink 4-14 (v1.5),TRUE,22/04/2022,5e9e4501f509094ba4566f84,CCSFS SLC 40,-80.577366,28.5618571,13260,VLEO,5ef670f10059c33cee4a826c,B1060,5,12,TRUE,TRUE,ASDS,TRUE,TRUE,12,active,5e9e3033383ecbb9e534e7cc,JRTI,-80.6188,28.4104
6243ade2af52800c6e919255,159,Crew-4,TRUE,27/04/2022,5e9e4502f509094188566f88,KSC LC 39A,-80.6039558,28.6080585,6850,ISS,60b800111f83cc1e59f16438,B1067,5,4,TRUE,TRUE,ASDS,TRUE,TRUE,5,active,5e9e3033383ecb075134e7cd,ASOG,-118.262015,33.7291858
62582a6f5988f159024b964b,160,Starlink 4-16 (v1.5),TRUE,30/04/2022,5e9e4501f509094ba4566f84,CCSFS SLC 40,-80.577366,28.5618571,13260,VLEO,5f57c5440622a633027900a0,B1062,5,6,TRUE,TRUE,ASDS,TRUE,TRUE,8,active,5e9e3033383ecbb9e534e7cc,JRTI,-80.6188,28.4104
